node1,node2,rel
18303,2791,0
18304,2209,0
18305,464,0
18305,2763,0
18306,1640,0
18307,153,0
18308,54,0
18309,3474,0
18310,86,0
18311,14,0
18311,3305,0
18312,680,0
18313,2209,0
18314,2296,0
18315,1833,0
18315,2375,0
18316,2209,0
18317,1131,0
18318,199,0
18319,1076,0
18319,2042,0
18320,518,0
18321,1054,0
18321,1729,0
18322,1454,0
18322,2679,0
18323,205,0
18324,3474,0
18325,1211,0
18326,2635,0
18327,112,0
18328,157,0
18328,199,0
18329,1270,0
18330,2026,0
18331,233,0
18332,157,0
18332,2399,0
18333,112,0
18333,1676,0
18334,3849,0
18335,977,0
18335,2367,0
18336,1076,0
18336,2042,0
18337,274,0
18338,1168,0
18338,2636,0
18339,1024,0
18340,2982,0
18341,197,0
18341,324,0
18341,1068,0
18342,1772,0
18343,138,0
18343,1068,0
18344,45,0
18345,1249,0
18346,580,0
18347,2463,0
18348,2081,0
18349,161,0
18350,79,0
18351,1782,0
18352,156,0
18353,884,0
18354,550,0
18355,1736,0
18356,197,0
18356,1043,0
18356,1121,0
18357,138,0
18358,206,0
18359,1076,0
18359,2042,0
18360,727,0
18361,153,0
18361,1783,0
18361,2428,0
18362,138,0
18362,2460,0
18363,884,0
18364,112,0
18364,137,0
18365,123,0
18365,1437,0
18366,110,0
18367,1209,0
18367,2460,0
18368,2375,0
18369,1042,0
18370,1181,0
18370,2509,0
18371,2362,0
18372,2376,0
18373,580,0
18374,2018,0
18374,3093,0
18375,2286,0
18376,197,0
18376,1068,0
18377,3865,0
18378,3887,0
18379,1640,0
18380,1197,0
18381,156,0
18381,324,0
18382,2441,0
18383,2408,0
18384,197,0
18384,324,0
18384,1068,0
18384,3647,0
4057,26108,1
4058,26108,1
4059,26108,1
4060,26108,1
4061,26108,1
4062,26108,1
4063,26108,1
4064,26108,1
4065,26108,1
4066,26108,1
4067,26108,1
4068,26108,1
4069,26108,1
4070,26108,1
4071,26108,1
4072,26108,1
4073,26108,1
4074,26108,1
4075,26108,1
4076,26108,1
4077,26108,1
4078,26108,1
4079,26108,1
4080,26108,1
4081,26108,1
4082,26108,1
4083,26108,1
4084,26108,1
4085,26108,1
4086,26108,1
4087,26108,1
4088,26108,1
4089,26108,1
4090,26108,1
4091,26108,1
4092,26108,1
4093,26108,1
4094,26108,1
4095,26108,1
4096,26108,1
4097,26108,1
4098,26108,1
4099,26108,1
4100,26108,1
4101,26108,1
4102,26108,1
4103,26108,1
4104,26108,1
4105,26108,1
4106,26108,1
4107,26108,1
4108,26108,1
4109,26108,1
4110,26108,1
4111,26108,1
4112,26108,1
4113,26108,1
4114,26108,1
4115,26108,1
4116,26108,1
4117,26108,1
4118,26108,1
4119,26108,1
4120,26108,1
4121,26108,1
4122,26108,1
4123,26108,1
4124,26108,1
4125,26108,1
4126,26108,1
4127,26108,1
4128,26108,1
4129,26108,1
4130,26108,1
4131,26108,1
4132,26108,1
4133,26108,1
4134,26108,1
4135,26108,1
4136,26108,1
4137,26108,1
4138,26108,1
4139,26108,1
4140,26108,1
4141,26108,1
4142,26108,1
4143,26108,1
4144,26108,1
4145,26108,1
4146,26108,1
4147,26108,1
4148,26108,1
4149,26108,1
4150,26108,1
4151,26108,1
4152,26108,1
4153,26108,1
4154,26108,1
4155,26108,1
4156,26108,1
4157,26108,1
4158,26108,1
4159,26108,1
4160,26108,1
4161,26108,1
4162,26108,1
4163,26108,1
4164,26108,1
4165,26108,1
4166,26108,1
4167,26108,1
4168,26108,1
4169,26108,1
4170,26108,1
4171,26108,1
4172,26108,1
4173,26108,1
4174,26108,1
4175,26108,1
4176,26108,1
4177,26108,1
4178,26108,1
4179,26108,1
4180,26108,1
4181,26108,1
4182,26108,1
4183,26108,1
4184,26108,1
4185,26108,1
4186,26108,1
4187,26108,1
4188,26108,1
4189,26108,1
4190,26108,1
4191,26108,1
4192,26108,1
4193,26108,1
4194,26108,1
4195,26108,1
4196,26108,1
4197,26108,1
4198,26108,1
4199,26108,1
4200,26108,1
4201,26108,1
4202,26108,1
4203,26108,1
4204,26108,1
4205,26108,1
4206,26108,1
4207,26108,1
4208,26108,1
4209,26108,1
4210,26108,1
4211,26108,1
4212,26108,1
4213,26108,1
4214,26108,1
4215,26108,1
4216,26108,1
4217,26108,1
4218,26108,1
4219,26108,1
4220,26108,1
4221,26108,1
4222,26108,1
4223,26108,1
4224,26108,1
4225,26108,1
4226,26108,1
4227,26108,1
4228,26108,1
4229,26108,1
4230,26108,1
4231,26108,1
4232,26108,1
4233,26108,1
4234,26108,1
4235,26108,1
4236,26108,1
4237,26108,1
4238,26108,1
4239,26108,1
4240,26108,1
4241,26108,1
4242,26108,1
4243,26108,1
4244,26108,1
4245,26108,1
4246,26108,1
4247,26108,1
4248,26108,1
4249,26108,1
4250,26108,1
4251,26108,1
4252,26108,1
4253,26108,1
4254,26108,1
4255,26108,1
4256,26108,1
4257,26108,1
4258,26108,1
4259,26108,1
4260,26108,1
4261,26108,1
4262,26108,1
4263,26108,1
4264,26108,1
4265,26108,1
4266,26108,1
4267,26108,1
4268,26108,1
4269,26108,1
4270,26108,1
4271,26108,1
4272,26108,1
4273,26108,1
4274,26108,1
4275,26108,1
4276,26108,1
4277,26108,1
4278,26108,1
4279,26108,1
4280,26108,1
4281,26108,1
4282,26108,1
4283,26108,1
4284,26108,1
4285,26108,1
4286,26108,1
4287,26108,1
4288,26108,1
4289,26108,1
4290,26108,1
4291,26108,1
4292,26108,1
4293,26108,1
4294,26108,1
4295,26108,1
4296,26108,1
4297,26108,1
4298,26108,1
4299,26108,1
4300,26108,1
4301,26108,1
4302,26108,1
4303,26108,1
4304,26108,1
4305,26108,1
4306,26108,1
4307,26108,1
4308,26108,1
4309,26108,1
4310,26108,1
4311,26108,1
4312,26108,1
4313,26108,1
4314,26108,1
4315,26108,1
4316,26108,1
4317,26108,1
4318,26108,1
4319,26108,1
4320,26108,1
4321,26108,1
4322,26108,1
4323,26108,1
4324,26108,1
4325,26108,1
4326,26108,1
4327,26108,1
4328,26108,1
4329,26108,1
4330,26108,1
4331,26108,1
4332,26108,1
4333,26108,1
4334,26108,1
4335,26108,1
4336,26108,1
4337,26108,1
4338,26108,1
4339,26108,1
4340,26108,1
4341,26108,1
4342,26108,1
4343,26108,1
4344,26108,1
4345,26108,1
4346,26108,1
4347,26108,1
4348,26108,1
4349,26108,1
4350,26108,1
4351,26108,1
4352,26108,1
4353,26108,1
4354,26108,1
4355,26108,1
4356,26108,1
4357,26108,1
4358,26108,1
4359,26108,1
4360,26108,1
4361,26108,1
4362,26108,1
4363,26108,1
4364,26108,1
4365,26108,1
4366,26108,1
4367,26108,1
4368,26108,1
4369,26108,1
4370,26108,1
4371,26108,1
4372,26108,1
4373,26108,1
4374,26108,1
4375,26108,1
4376,26108,1
4377,26108,1
4378,26108,1
4379,26108,1
4380,26108,1
4381,26108,1
4382,26108,1
4383,26108,1
4384,26108,1
4385,26108,1
4386,26108,1
4387,26108,1
4388,26108,1
4389,26108,1
4390,26108,1
4391,26108,1
4392,26108,1
4393,26108,1
4394,26108,1
4395,26108,1
4396,26108,1
4397,26108,1
4398,26108,1
4399,26108,1
4400,26108,1
4401,26108,1
4402,26108,1
4403,26108,1
4404,26108,1
4405,26108,1
4406,26108,1
4407,26108,1
4408,26108,1
4409,26108,1
4410,26108,1
4411,26108,1
4412,26108,1
4413,26108,1
4414,26108,1
4415,26108,1
4416,26108,1
4417,26108,1
4418,26108,1
4419,26108,1
4420,26108,1
4421,26108,1
4422,26108,1
4423,26108,1
4424,26108,1
4425,26108,1
4426,26108,1
4427,26108,1
4428,26108,1
4429,26108,1
4430,26108,1
4431,26108,1
4432,26108,1
4433,26108,1
4434,26108,1
4435,26108,1
4436,26108,1
4437,26108,1
4438,26108,1
4439,26108,1
4440,26108,1
4441,26108,1
4442,26108,1
4443,26108,1
4444,26108,1
4445,26108,1
4446,26108,1
4447,26108,1
4448,26108,1
4449,26108,1
4450,26108,1
4451,26108,1
4452,26108,1
4453,26108,1
4454,26108,1
4455,26108,1
4456,26108,1
4457,26108,1
4458,26108,1
4459,26108,1
4460,26108,1
4461,26108,1
4462,26108,1
4463,26108,1
4464,26108,1
4465,26108,1
4466,26108,1
4467,26108,1
4468,26108,1
4469,26108,1
4470,26108,1
4471,26108,1
4472,26108,1
4473,26108,1
4474,26108,1
4475,26108,1
4476,26108,1
4477,26108,1
4478,26108,1
4479,26108,1
4480,26108,1
4481,26108,1
4482,26108,1
4483,26108,1
4484,26108,1
4485,26108,1
4486,26108,1
4487,26108,1
4488,26108,1
4489,26108,1
4490,26108,1
4491,26108,1
4492,26108,1
4493,26108,1
4494,26108,1
4495,26108,1
4496,26108,1
4497,26108,1
4498,26108,1
4499,26108,1
4500,26108,1
4501,26108,1
4502,26108,1
4503,26108,1
4504,26108,1
4505,26108,1
4506,26108,1
4507,26108,1
4508,26108,1
4509,26108,1
4510,26108,1
4511,26108,1
4512,26108,1
4513,26108,1
4514,26108,1
4515,26108,1
4516,26108,1
4517,26108,1
4518,26108,1
4519,26108,1
4520,26108,1
4521,26108,1
4522,26108,1
4523,26108,1
4524,26108,1
4525,26108,1
4526,26108,1
4527,26108,1
4528,26108,1
4529,26108,1
4530,26108,1
4531,26108,1
4532,26108,1
4533,26108,1
4534,26108,1
4535,26108,1
4536,26108,1
4537,26108,1
4538,26108,1
4539,26108,1
4540,26108,1
4541,26108,1
4542,26108,1
4543,26108,1
4544,26108,1
4545,26108,1
4546,26108,1
4547,26108,1
4548,26108,1
4549,26108,1
4550,26108,1
4551,26108,1
4552,26108,1
4553,26108,1
4554,26108,1
4555,26108,1
4556,26108,1
4557,26108,1
4558,26108,1
4559,26108,1
4560,26108,1
4561,26108,1
4562,26108,1
4563,26108,1
4564,26108,1
4565,26108,1
4566,26108,1
4567,26108,1
4568,26108,1
4569,26108,1
4570,26108,1
4571,26108,1
4572,26108,1
4573,26108,1
4574,26108,1
4575,26108,1
4576,26108,1
4577,26108,1
4578,26108,1
4579,26108,1
4580,26108,1
4581,26108,1
4582,26108,1
4583,26108,1
4584,26108,1
4585,26108,1
4586,26108,1
4587,26108,1
4588,26108,1
4589,26108,1
4590,26108,1
4591,26108,1
4592,26108,1
4593,26108,1
4594,26108,1
4595,26108,1
4596,26108,1
4597,26108,1
4598,26108,1
4599,26108,1
4600,26108,1
4601,26108,1
4602,26108,1
4603,26108,1
4604,26108,1
4605,26108,1
4606,26108,1
4607,26108,1
4608,26108,1
4609,26108,1
4610,26108,1
4611,26108,1
4612,26108,1
4613,26108,1
4614,26108,1
4615,26108,1
4616,26108,1
4617,26108,1
4618,26108,1
4619,26108,1
4620,26108,1
4621,26108,1
4622,26108,1
4623,26108,1
4624,26108,1
4625,26108,1
4626,26108,1
4627,26108,1
4628,26108,1
4629,26108,1
4630,26108,1
4631,26108,1
4632,26108,1
4633,26108,1
4634,26108,1
4635,26108,1
4636,26108,1
4637,26108,1
4638,26108,1
4639,26108,1
4640,26108,1
4641,26108,1
4642,26108,1
4643,26108,1
4644,26108,1
4645,26108,1
4646,26108,1
4647,26108,1
4648,26108,1
4649,26108,1
4650,26108,1
4651,26108,1
4652,26108,1
4653,26108,1
4654,26108,1
4655,26108,1
4656,26108,1
4657,26108,1
4658,26108,1
4659,26108,1
4660,26108,1
4661,26108,1
4662,26108,1
4663,26108,1
4664,26108,1
4665,26108,1
4666,26108,1
4667,26108,1
4668,26108,1
4669,26108,1
4670,26108,1
4671,26108,1
4672,26108,1
4673,26108,1
4674,26108,1
4675,26108,1
4676,26108,1
4677,26108,1
4678,26108,1
4679,26108,1
4680,26108,1
4681,26108,1
4682,26108,1
4683,26108,1
4684,26108,1
4685,26108,1
4686,26108,1
4687,26108,1
4688,26108,1
4689,26108,1
4690,26108,1
4691,26108,1
4692,26108,1
4693,26108,1
4694,26108,1
4695,26108,1
4696,26108,1
4697,26108,1
4698,26108,1
4699,26108,1
4700,26108,1
4701,26108,1
4702,26108,1
4703,26108,1
4704,26108,1
4705,26108,1
4706,26108,1
4707,26108,1
4708,26108,1
4709,26108,1
4710,26108,1
4711,26108,1
4712,26108,1
4713,26108,1
4714,26108,1
4715,26108,1
4716,26108,1
4717,26108,1
4718,26108,1
4719,26108,1
4720,26108,1
4721,26108,1
4722,26108,1
4723,26108,1
4724,26108,1
4725,26108,1
4726,26108,1
4727,26108,1
4728,26108,1
4729,26108,1
4730,26108,1
4731,26108,1
4732,26108,1
4733,26108,1
4734,26108,1
4735,26108,1
4736,26108,1
4737,26108,1
4738,26108,1
4739,26108,1
4740,26108,1
4741,26108,1
4742,26108,1
4743,26108,1
4744,26108,1
4745,26108,1
4746,26108,1
4747,26108,1
4748,26108,1
4749,26108,1
4750,26108,1
4751,26108,1
4752,26108,1
4753,26108,1
4754,26108,1
4755,26108,1
4756,26108,1
4757,26108,1
4758,26108,1
4759,26108,1
4760,26108,1
4761,26108,1
4762,26108,1
4763,26108,1
4764,26108,1
4765,26108,1
4766,26108,1
4767,26108,1
4768,26108,1
4769,26108,1
4770,26108,1
4771,26108,1
4772,26108,1
4773,26108,1
4774,26108,1
4775,26108,1
4776,26108,1
4777,26108,1
4778,26108,1
4779,26108,1
4780,26108,1
4781,26108,1
4782,26108,1
4783,26108,1
4784,26108,1
4785,26108,1
4786,26108,1
4787,26108,1
4788,26108,1
4789,26108,1
4790,26108,1
4791,26108,1
4792,26108,1
4793,26108,1
4794,26108,1
4795,26108,1
4796,26108,1
4797,26108,1
4798,26108,1
4799,26108,1
4800,26108,1
4801,26108,1
4802,26108,1
4803,26108,1
4804,26108,1
4805,26108,1
4806,26108,1
4807,26108,1
4808,26108,1
4809,26108,1
4810,26108,1
4811,26108,1
4812,26108,1
4813,26108,1
4814,26108,1
4815,26108,1
4816,26108,1
4817,26108,1
4818,26108,1
4819,26108,1
4820,26108,1
4821,26108,1
4822,26108,1
4823,26108,1
4824,26108,1
4825,26108,1
4826,26108,1
4827,26108,1
4828,26108,1
4829,26108,1
4830,26108,1
4831,26108,1
4832,26108,1
4833,26108,1
4834,26108,1
4835,26108,1
4836,26108,1
4837,26108,1
4838,26108,1
4839,26108,1
4840,26108,1
4841,26108,1
4842,26108,1
4843,26108,1
4844,26108,1
4845,26108,1
4846,26108,1
4847,26108,1
4848,26108,1
4849,26108,1
4850,26108,1
4851,26108,1
4852,26108,1
4853,26108,1
4854,26108,1
4855,26108,1
4856,26108,1
4857,26108,1
4858,26108,1
4859,26108,1
4860,26108,1
4861,26108,1
4862,26108,1
4863,26108,1
4864,26108,1
4865,26108,1
4866,26108,1
4867,26108,1
4868,26108,1
4869,26108,1
4870,26108,1
4871,26108,1
4872,26108,1
4873,26108,1
4874,26108,1
4875,26108,1
4876,26108,1
4877,26108,1
4878,26108,1
4879,26108,1
4880,26108,1
4881,26108,1
4882,26108,1
4883,26108,1
4884,26108,1
4885,26108,1
4886,26108,1
4887,26108,1
4888,26108,1
4889,26108,1
4890,26108,1
4891,26108,1
4892,26108,1
4893,26108,1
4894,26108,1
4895,26108,1
4896,26108,1
4897,26108,1
4898,26108,1
4899,26108,1
4900,26108,1
4901,26108,1
4902,26108,1
4903,26108,1
4904,26108,1
4905,26108,1
4906,26108,1
4907,26108,1
4908,26108,1
4909,26108,1
4910,26108,1
4911,26108,1
4912,26108,1
4913,26108,1
4914,26108,1
4915,26108,1
4916,26108,1
4917,26108,1
4918,26108,1
4919,26108,1
4920,26108,1
4921,26108,1
4922,26108,1
4923,26108,1
4924,26108,1
4925,26108,1
4926,26108,1
4927,26108,1
4928,26108,1
4929,26108,1
4930,26108,1
4931,26108,1
4932,26108,1
4933,26108,1
4934,26108,1
4935,26108,1
4936,26108,1
4937,26108,1
4938,26108,1
4939,26108,1
4940,26108,1
4941,26108,1
4942,26108,1
4943,26108,1
4944,26108,1
4945,26108,1
4946,26108,1
4947,26108,1
4948,26108,1
4949,26108,1
4950,26108,1
4951,26108,1
4952,26108,1
4953,26108,1
4954,26108,1
4955,26108,1
4956,26108,1
4957,26108,1
4958,26108,1
4959,26108,1
4960,26108,1
4961,26108,1
4962,26108,1
4963,26108,1
4964,26108,1
4965,26108,1
4966,26108,1
4967,26108,1
4968,26108,1
4969,26108,1
4970,26108,1
4971,26108,1
4972,26108,1
4973,26108,1
4974,26108,1
4975,26108,1
4976,26108,1
4977,26108,1
4978,26108,1
4979,26108,1
4980,26108,1
4981,26108,1
4982,26108,1
4983,26108,1
4984,26108,1
4985,26108,1
4986,26108,1
4987,26108,1
4988,26108,1
4989,26108,1
4990,26108,1
4991,26108,1
4992,26108,1
4993,26108,1
4994,26108,1
4995,26108,1
4996,26108,1
4997,26108,1
4998,26108,1
4999,26108,1
5000,26108,1
5001,26108,1
5002,26108,1
5003,26108,1
5004,26108,1
5005,26108,1
5006,26108,1
5007,26108,1
5008,26108,1
5009,26108,1
5010,26108,1
5011,26108,1
5012,26108,1
5013,26108,1
5014,26108,1
5015,26108,1
5016,26108,1
5017,26108,1
5018,26108,1
5019,26108,1
5020,26108,1
5021,26108,1
5022,26108,1
5023,26108,1
5024,26108,1
5025,26108,1
5026,26108,1
5027,26108,1
5028,26108,1
5029,26108,1
5030,26108,1
5031,26108,1
5032,26108,1
5033,26108,1
5034,26108,1
5035,26108,1
5036,26108,1
5037,26108,1
5038,26108,1
5039,26108,1
5040,26108,1
5041,26108,1
5042,26108,1
5043,26108,1
5044,26108,1
5045,26108,1
5046,26108,1
5047,26108,1
5048,26108,1
5049,26108,1
5050,26108,1
5051,26108,1
5052,26108,1
5053,26108,1
5054,26108,1
5055,26108,1
5056,26108,1
5057,26108,1
5058,26108,1
5059,26108,1
5060,26108,1
5061,26108,1
5062,26108,1
5063,26108,1
5064,26108,1
5065,26108,1
5066,26108,1
5067,26108,1
5068,26108,1
5069,26108,1
5070,26108,1
5071,26108,1
5072,26108,1
5073,26108,1
5074,26108,1
5075,26108,1
5076,26108,1
5077,26108,1
5078,26108,1
5079,26108,1
5080,26108,1
5081,26108,1
5082,26108,1
5083,26108,1
5084,26108,1
5085,26108,1
5086,26108,1
5087,26108,1
5088,26108,1
5089,26108,1
5090,26108,1
5091,26108,1
5092,26108,1
5093,26108,1
5094,26108,1
5095,26108,1
5096,26108,1
5097,26108,1
5098,26108,1
5099,26108,1
5100,26108,1
5101,26108,1
5102,26108,1
5103,26108,1
5104,26108,1
5105,26108,1
5106,26108,1
5107,26108,1
5108,26108,1
5109,26108,1
5110,26108,1
5111,26108,1
5112,26108,1
5113,26108,1
5114,26108,1
5115,26108,1
5116,26108,1
5117,26108,1
5118,26108,1
5119,26108,1
5120,26108,1
5121,26108,1
5122,26108,1
5123,26108,1
5124,26108,1
5125,26108,1
5126,26108,1
5127,26108,1
5128,26108,1
5129,26108,1
5130,26108,1
5131,26108,1
5132,26108,1
5133,26108,1
5134,26108,1
5135,26108,1
5136,26108,1
5137,26108,1
5138,26108,1
5139,26108,1
5140,26108,1
5141,26108,1
5142,26108,1
5143,26108,1
5144,26108,1
5145,26108,1
5146,26108,1
5147,26108,1
5148,26108,1
5149,26108,1
5150,26108,1
5151,26108,1
5152,26108,1
5153,26108,1
5154,26108,1
5155,26108,1
5156,26108,1
5157,26108,1
5158,26108,1
5159,26108,1
5160,26108,1
5161,26108,1
5162,26108,1
5163,26108,1
5164,26108,1
5165,26108,1
5166,26108,1
5167,26108,1
5168,26108,1
5169,26108,1
5170,26108,1
5171,26108,1
5172,26108,1
5173,26108,1
5174,26108,1
5175,26108,1
5176,26108,1
5177,26108,1
5178,26108,1
5179,26108,1
5180,26108,1
5181,26108,1
5182,26108,1
5183,26108,1
5184,26108,1
5185,26108,1
5186,26108,1
5187,26108,1
5188,26108,1
5189,26108,1
5190,26108,1
5191,26108,1
5192,26108,1
5193,26108,1
5194,26108,1
5195,26108,1
5196,26108,1
5197,26108,1
5198,26108,1
5199,26108,1
5200,26108,1
5201,26108,1
5202,26108,1
5203,26108,1
5204,26108,1
5205,26108,1
5206,26108,1
5207,26108,1
5208,26108,1
5209,26108,1
5210,26108,1
5211,26108,1
5212,26108,1
5213,26108,1
5214,26108,1
5215,26108,1
5216,26108,1
5217,26108,1
5218,26108,1
5219,26108,1
5220,26108,1
5221,26108,1
5222,26108,1
5223,26108,1
5224,26108,1
5225,26108,1
5226,26108,1
5227,26108,1
5228,26108,1
5229,26108,1
5230,26108,1
5231,26108,1
5232,26108,1
5233,26108,1
5234,26108,1
5235,26108,1
5236,26108,1
5237,26108,1
5238,26108,1
5239,26108,1
5240,26108,1
5241,26108,1
5242,26108,1
5243,26108,1
5244,26108,1
5245,26108,1
5246,26108,1
5247,26108,1
5248,26108,1
5249,26108,1
5250,26108,1
5251,26108,1
5252,26108,1
5253,26108,1
5254,26108,1
5255,26108,1
5256,26108,1
5257,26108,1
5258,26108,1
5259,26108,1
5260,26108,1
5261,26108,1
5262,26108,1
5263,26108,1
5264,26108,1
5265,26108,1
5266,26108,1
5267,26108,1
5268,26108,1
5269,26108,1
5270,26108,1
5271,26108,1
5272,26108,1
5273,26108,1
5274,26108,1
5275,26108,1
5276,26108,1
5277,26108,1
5278,26108,1
5279,26108,1
5280,26108,1
5281,26108,1
5282,26108,1
5283,26108,1
5284,26108,1
5285,26108,1
5286,26108,1
5287,26108,1
5288,26108,1
5289,26108,1
5290,26108,1
5291,26108,1
5292,26108,1
5293,26108,1
5294,26108,1
5295,26108,1
5296,26108,1
5297,26108,1
5298,26108,1
5299,26108,1
5300,26108,1
5301,26108,1
5302,26108,1
5303,26108,1
5304,26108,1
5305,26108,1
5306,26108,1
5307,26108,1
5308,26108,1
5309,26108,1
5310,26108,1
5311,26108,1
5312,26108,1
5313,26108,1
5314,26108,1
5315,26108,1
5316,26108,1
5317,26108,1
5318,26108,1
5319,26108,1
5320,26108,1
5321,26108,1
5322,26108,1
5323,26108,1
5324,26108,1
5325,26108,1
5326,26108,1
5327,26108,1
5328,26108,1
5329,26108,1
5330,26108,1
5331,26108,1
5332,26108,1
5333,26108,1
5334,26108,1
5335,26108,1
5336,26108,1
5337,26108,1
5338,26108,1
5339,26108,1
5340,26108,1
5341,26108,1
5342,26108,1
5343,26108,1
5344,26108,1
5345,26108,1
5346,26108,1
5347,26108,1
5348,26108,1
5349,26108,1
5350,26108,1
5351,26108,1
5352,26108,1
5353,26108,1
5354,26108,1
5355,26108,1
5356,26108,1
5357,26108,1
5358,26108,1
5359,26108,1
5360,26108,1
5361,26108,1
5362,26108,1
5363,26108,1
5364,26108,1
5365,26108,1
5366,26108,1
5367,26108,1
5368,26108,1
5369,26108,1
5370,26108,1
5371,26108,1
5372,26108,1
5373,26108,1
5374,26108,1
5375,26108,1
5376,26108,1
5377,26108,1
5378,26108,1
5379,26108,1
5380,26108,1
5381,26108,1
5382,26108,1
5383,26108,1
5384,26108,1
5385,26108,1
5386,26108,1
5387,26108,1
5388,26108,1
5389,26108,1
5390,26108,1
5391,26108,1
5392,26108,1
5393,26108,1
5394,26108,1
5395,26108,1
5396,26108,1
5397,26108,1
5398,26108,1
5399,26108,1
5400,26108,1
5401,26108,1
5402,26108,1
5403,26108,1
5404,26108,1
5405,26108,1
5406,26108,1
5407,26108,1
5408,26108,1
5409,26108,1
5410,26108,1
5411,26108,1
5412,26108,1
5413,26108,1
5414,26108,1
5415,26108,1
5416,26108,1
5417,26108,1
5418,26108,1
5419,26108,1
5420,26108,1
5421,26108,1
5422,26108,1
5423,26108,1
5424,26108,1
5425,26108,1
5426,26108,1
5427,26108,1
5428,26108,1
5429,26108,1
5430,26108,1
5431,26108,1
5432,26108,1
5433,26108,1
5434,26108,1
5435,26108,1
5436,26108,1
5437,26108,1
5438,26108,1
5439,26108,1
5440,26108,1
5441,26108,1
5442,26108,1
5443,26108,1
5444,26108,1
5445,26108,1
5446,26108,1
5447,26108,1
5448,26108,1
5449,26108,1
5450,26108,1
5451,26108,1
5452,26108,1
5453,26108,1
5454,26108,1
5455,26108,1
5456,26108,1
5457,26108,1
5458,26108,1
5459,26108,1
5460,26108,1
5461,26108,1
5462,26108,1
5463,26108,1
5464,26108,1
5465,26108,1
5466,26108,1
5467,26108,1
5468,26108,1
5469,26108,1
5470,26108,1
5471,26108,1
5472,26108,1
5473,26108,1
5474,26108,1
5475,26108,1
5476,26108,1
5477,26108,1
5478,26108,1
5479,26108,1
5480,26108,1
5481,26108,1
5482,26108,1
5483,26108,1
5484,26108,1
5485,26108,1
5486,26108,1
5487,26108,1
5488,26108,1
5489,26108,1
5490,26108,1
5491,26108,1
5492,26108,1
5493,26108,1
5494,26108,1
5495,26108,1
5496,26108,1
5497,26108,1
5498,26108,1
5499,26108,1
5500,26108,1
5501,26108,1
5502,26108,1
5503,26108,1
5504,26108,1
5505,26108,1
5506,26108,1
5507,26108,1
5508,26108,1
5509,26108,1
5510,26108,1
5511,26108,1
5512,26108,1
5513,26108,1
5514,26108,1
5515,26108,1
5516,26108,1
5517,26108,1
5518,26108,1
5519,26108,1
5520,26108,1
5521,26108,1
5522,26108,1
5523,26108,1
5524,26108,1
5525,26108,1
5526,26108,1
5527,26108,1
5528,26108,1
5529,26108,1
5530,26108,1
5531,26108,1
5532,26108,1
5533,26108,1
5534,26108,1
5535,26108,1
5536,26108,1
5537,26108,1
5538,26108,1
5539,26108,1
5540,26108,1
5541,26108,1
5542,26108,1
5543,26108,1
5544,26108,1
5545,26108,1
5546,26108,1
5547,26108,1
5548,26108,1
5549,26108,1
5550,26108,1
5551,26108,1
5552,26108,1
5553,26108,1
5554,26108,1
5555,26108,1
5556,26108,1
5557,26108,1
5558,26108,1
5559,26108,1
5560,26108,1
5561,26108,1
5562,26108,1
5563,26108,1
5564,26108,1
5565,26108,1
5566,26108,1
5567,26108,1
5568,26108,1
5569,26108,1
5570,26108,1
5571,26108,1
5572,26108,1
5573,26108,1
5574,26108,1
5575,26108,1
5576,26108,1
5577,26108,1
5578,26108,1
5579,26108,1
5580,26108,1
5581,26108,1
5582,26108,1
5583,26108,1
5584,26108,1
5585,26108,1
5586,26108,1
5587,26108,1
5588,26108,1
5589,26108,1
5590,26108,1
5591,26108,1
5592,26108,1
5593,26108,1
5594,26108,1
5595,26108,1
5596,26108,1
5597,26108,1
5598,26108,1
5599,26108,1
5600,26108,1
5601,26108,1
5602,26108,1
5603,26108,1
5604,26108,1
5605,26108,1
5606,26108,1
5607,26108,1
5608,26108,1
5609,26108,1
5610,26108,1
5611,26108,1
5612,26108,1
5613,26108,1
5614,26108,1
5615,26108,1
5616,26108,1
5617,26108,1
5618,26108,1
5619,26108,1
5620,26108,1
5621,26108,1
5622,26108,1
5623,26108,1
5624,26108,1
5625,26108,1
5626,26108,1
5627,26108,1
5628,26108,1
5629,26108,1
5630,26108,1
5631,26108,1
5632,26108,1
5633,26108,1
5634,26108,1
5635,26108,1
5636,26108,1
5637,26108,1
5638,26108,1
5639,26108,1
5640,26108,1
5641,26108,1
5642,26108,1
5643,26108,1
5644,26108,1
5645,26108,1
5646,26108,1
5647,26108,1
5648,26108,1
5649,26109,1
5650,26109,1
5651,26109,1
5652,26109,1
5653,26109,1
5654,26109,1
5655,26109,1
5656,26109,1
5657,26109,1
5658,26109,1
5659,26109,1
5660,26109,1
5661,26109,1
5662,26109,1
5663,26109,1
5664,26109,1
5665,26109,1
5666,26109,1
5667,26109,1
5668,26109,1
5669,26109,1
5670,26109,1
5671,26109,1
5672,26109,1
5673,26109,1
5674,26109,1
5675,26109,1
5676,26109,1
5677,26109,1
5678,26109,1
5679,26109,1
5680,26109,1
5681,26109,1
5682,26109,1
5683,26109,1
5684,26109,1
5685,26109,1
5686,26109,1
5687,26109,1
5688,26109,1
5689,26109,1
5690,26109,1
5691,26109,1
5692,26109,1
5693,26109,1
5694,26109,1
5695,26109,1
5696,26109,1
5697,26109,1
